movieId,title,genres,year
110765,Pulling Strings (2013),Comedy|Romance,2013.0
110771,"Other Woman, The (2014)",Comedy|Romance,2014.0
110773,"Haunted House 2, A (2014)",Comedy|Horror,2014.0
110796,Le Week-End (2013),Comedy|Drama,2013.0
110798,Ikigami (2008),Action|Drama|Mystery|Thriller,2008.0
110800,"Second Man, The (O Defteros Andras) (2013)",Drama,2013.0
110802,Family Tree (2012),Drama,2012.0
110807,All About the Feathers (Por Las Plumas) (2013),Comedy,2013.0
110809,Vampire Academy (2014),Action|Comedy|Fantasy,2014.0
110813,Girl on a Bicycle (2013),Comedy|Romance,2013.0
110824,Robocroc (2013),Action|Horror,2013.0
110826,Brick Mansions (2014),Action|Crime|Drama,2014.0
110828,Devil's Knot (2013),Crime|Drama|Thriller,2013.0
110867,Conquest 1453 (Fetih 1453) (2012),Action|Adventure|Drama|War,2012.0
110871,"Rocket, The (2013)",Drama,2013.0
110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama,2013.0
110882,Locke (2013),Drama,2013.0
110892,Mortified Nation (2013),Comedy|Documentary,2013.0
110897,Alter Egos (2012),Comedy,2012.0
110899,Rage (2014),Action|Crime|Thriller,2014.0
110948,September (2013),Drama,2013.0
110951,Tungsten (2011),Drama,2011.0
110966,Garden Lovers (Eedenistä pohjoiseen) (2014),Documentary,2014.0
110968,Pompeii (2014),Action|Adventure|Drama,2014.0
110970,Tout ce qui brille (2010),Comedy|Drama,2010.0
110973,"Ultimate Accessory,The (100% cachemire) (2013)",Comedy,2013.0
110975,Donovan's Echo (2011),Drama|Sci-Fi|Thriller,2011.0
110982,13/13/13 (2013),Horror,2013.0
110984,Age of Dinosaurs (2013),Action|Sci-Fi,2013.0
111040,"3 Holiday Tails (Golden Christmas 2: The Second Tail, A) (2011)",Children|Comedy|Romance,2011.0
111044,"Golden Christmas, A (2009)",Children|Comedy|Romance,2009.0
111046,"Golden Christmas 3, A (2012)",Children|Comedy|Romance,2012.0
111050,"Haunting at Silver Falls, A (2013)",Horror|Thriller,2013.0
111103,Mumblecore (2011),Drama|Romance,2011.0
111113,Neighbors (2014),Comedy,2014.0
111115,"Girl, The (Flickan) (2009)",Drama,2009.0
111124,Trick (2010),Action|Crime,2010.0
111142,"Resurrection, A (2013)",Horror|Thriller,2013.0
111144,Alpha and Omega 2: A Howl-iday Adventure (Alpha & Omega 2) (2013),Action|Adventure|Animation|Children|Comedy,2013.0
111146,Alpha and Omega 3: The Great Wolf Games (2014),Action|Adventure|Animation|Children|Comedy,2014.0
111170,Axed (2012),Drama|Horror|Thriller,2012.0
111226,All of Me (2013),Documentary,2013.0
111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary,2013.0
111230,Henry Kissinger: Secrets of a Superpower (Henry Kissinger - Geheimnisse einer Supermacht) (2008),Documentary,2008.0
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi,2013.0
111237,Unlawful Killing (2011),Documentary,2011.0
111245,"Case of You, A (2013)",Comedy|Romance,2013.0
111249,Belle (2013),Drama,2013.0
111251,"Immigrant, The (2013)",Drama|Romance,2013.0
111253,Pulling John (2009),Documentary,2009.0
111255,"Wednesday!, A (2008)",Action|Drama|Thriller,2008.0
111259,Good People (2014),Drama|Thriller,2014.0
111266,Combat Girls (Kriegerin) (2011),Drama,2011.0
111283,Tonight You're Mine (2011),Comedy|Drama,2011.0
111287,Magic Magic (2013),Thriller,2013.0
111290,Heli (2013),Crime|Drama,2013.0
111303,I Think We're Alone Now (2008),Documentary,2008.0
111312,Into the Blue 2: The Reef (2009),Action|Adventure|Thriller,2009.0
111314,Into the Storm (2009),Drama|War,2009.0
111318,City Under Siege (Chun sing gai bei) (2010),Action|Sci-Fi,2010.0
111320,Mom's Night Out (2014),Comedy,2014.0
111329,Memorial Day (2011),Action|Drama|War,2011.0
111332,Viola (2012),Drama,2012.0
111360,Lucy (2014),Action|Sci-Fi,2014.0
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,2014.0
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,2014.0
111373,Lovely Molly (2011),Horror,2011.0
111375,Walk of Shame (2014),Comedy,2014.0
111377,Crystal Lake Memories: The Complete History of Friday the 13th (2013),Documentary|Horror,2013.0
111380,Hunt vs Lauda: F1's Greatest Racing Rivals (2013),Documentary,2013.0
111384,Blue Ruin (2013),Thriller,2013.0
111387,Palo Alto (2013),Drama,2013.0
111389,Kid Cannabis (2014),Drama,2014.0
111436,Jim Gaffigan: Obsessed (2014),Comedy,2014.0
111439,Legends of Oz: Dorothy's Return (2014),Animation|Children|Musical,2014.0
111441,"Lady in Number 6: Music Saved My Life, The (2014)",Documentary|Drama,2014.0
111443,Chef (2014),Comedy,2014.0
111447,"Treasure Hunter, The (Ci ling) (2009)",Action|Adventure|Fantasy|Romance|Sci-Fi,2009.0
111449,Burton and Taylor (2013),Drama,2013.0
111451,In a Town This Size (2011),Documentary,2011.0
111460,Rosemary's Baby (2014),Horror|Thriller,2014.0
111468,Body of Water (Syvälle salattu) (2011),Drama|Mystery|Thriller,2011.0
111486,Lesson of the Evil (Aku no kyôten) (2012),Thriller,2012.0
111509,24 Exposures (2013),Crime|Drama|Thriller,2013.0
111517,10.000 Km (Long Distance) (2014),Drama|Romance,2014.0
111519,Johnny Express (2014),Animation|Comedy|Sci-Fi,2014.0
111529,"Normal Heart, The (2014)",Drama,2014.0
111544,Utopia (2013),Documentary,2013.0
111551,Afflicted (2013),Horror|Sci-Fi|Thriller,2013.0
111553,Interior. Leather Bar. (2013),Drama,2013.0
111566,American Horror House (Sorority Horror House) (2012),Horror,2012.0
111587,Turks & Caicos (2014),Drama|Mystery|Thriller,2014.0
111589,Salting the Battlefield (2014),Drama|Mystery|Thriller,2014.0
111592,Birth of the Living Dead (2013),Documentary,2013.0
111601,Die Fischerin (2014),Drama,2014.0
111603,Dark Girls (2011),Documentary,2011.0
111617,Blended (2014),Comedy,2014.0
111622,Begin Again (2013),Comedy|Romance,2013.0
111624,Kelly & Cal (2014),Comedy|Drama,2014.0
111626,"Brony Tale, A (2014)",Documentary,2014.0
111628,Mega Python vs. Gatoroid (2011),Action|Horror|Sci-Fi,2011.0
111630,Big Ass Spider! (2013),Comedy|Sci-Fi,2013.0
111640,"Anna Nicole (Anna Nicole Smith Story, The) (2007)",Drama,2007.0
111644,"Short Game, The (2013)",Documentary,2013.0
111647,12 O'Clock Boys (2013),Documentary,2013.0
111659,Maleficent (2014),Action|Adventure|Children|IMAX,2014.0
111661,"Two Faces of January, The (2014)",Thriller,2014.0
111663,Zombeavers (2014),Action|Comedy|Horror,2014.0
111680,At Middleton (2013),Comedy|Romance,2013.0
111726,Scooby-Doo! WrestleMania Mystery (2014),Animation|Children,2014.0
111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy,2013.0
111734,"Love Punch, The (2013)",Comedy,2013.0
111740,Ordinary Miracles (2005),Drama,2005.0
111743,"Million Ways to Die in the West, A (2014)",Comedy|Western,2014.0
111752,Empire of Silver (Bai yin di guo) (2009),Drama|Romance,2009.0
111755,Mile... Mile & a Half (2013),Documentary,2013.0
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,2014.0
111762,Mikra Anglia (2013),Drama|Romance,2013.0
111764,Serial (Bad) Weddings (Qu'est-ce Qu'on An Fit Au Bon Dieu?) (2014),Comedy|Romance,2014.0
111774,"Unreal Dream: The Michael Morton Story, An (2013)",Documentary,2013.0
111778,Tracks (2013),Adventure|Drama,2013.0
111783,Neverland (2011),Adventure|Fantasy,2011.0
111785,Midnight Chronicles (2009),Action|Adventure|Fantasy,2009.0
111787,Phantom of the Woods (2013),Drama|Horror|Thriller,2013.0
111795,Million Dollar Arm (2014),Comedy|Drama,2014.0
111797,This Thing With Sarah (2013),Comedy|Drama|Romance,2013.0
111800,G.B.F. (2013),Comedy,2013.0
111811,Sunlight Jr. (2013),Drama,2013.0
111813,Narco Cultura (2013),Documentary,2013.0
111815,Once Upon a Time in Shanghai (2014),Crime,2014.0
111817,Jimi: All Is by My Side (2013),Drama,2013.0
111844,Bad Asses (Bad Ass 2) (2014),Action|Drama,2014.0
111850,"Odds, The (2011)",Crime|Mystery,2011.0
111852,Generation Iron (2013),Documentary,2013.0
111856,7500 (2014),Action|Horror|Mystery|Thriller,2014.0
111872,Black Coffee (2014),Comedy|Romance,2014.0
111878,#chicagoGirl: The Social Network Takes on a Dictator (2013),Documentary,2013.0
111880,Liv & Ingmar (2012),Documentary,2012.0
111887,Bettie Page Reveals All (2012),Documentary,2012.0
111913,Lilting (2014),Drama,2014.0
111915,"Night in Old Mexico, A (2013)",Drama|Western,2013.0
111921,The Fault in Our Stars (2014),Drama|Romance,2014.0
111924,"Grand Seduction, The (2013)",Comedy,2013.0
111929,Welcome to the Jungle (2007),Horror,2007.0
111931,Raze (2013),Action|Horror,2013.0
111944,Black Nativity (2013),Drama|Musical,2013.0
111946,Blood of Redemption (2013),Action|Crime|Drama|Thriller,2013.0
111990,Occupant (2011),Thriller,2011.0
111993,Minuscule: Valley of the Lost Ants (Minuscule - La vallée des fourmis perdues) (2013),Adventure|Animation|Children,2013.0
111995,Jayne Mansfield's Car (2012),Drama,2012.0
112003,"Thompsons, The (2012)",Drama|Horror|Thriller,2012.0
112006,Tangled Ever After (2012),Action|Animation|Children,2012.0
112013,"Last Call, The (Tercera Llamada) (2013)",Comedy|Drama,2013.0
112062,Camille Claudel 1915 (2013),Drama,2013.0
112066,"Letter to Momo, A (Momo e no tegami) (2011)",Animation|Drama,2011.0
112070,Maps to the Stars (2014),Drama,2014.0
112072,Helen (2009),Drama,2009.0
112083,"Case Against 8, The (2014)",Documentary,2014.0
112085,Goodbye World (2013),Comedy|Drama,2013.0
112087,Frequencies (2013),Mystery|Romance|Sci-Fi,2013.0
112089,So Undercover (2012),Action|Comedy,2012.0
112091,Anna (2013),Drama|Thriller,2013.0
112093,Northeast (2011),Drama,2011.0
112112,Back in the Day (2014),Comedy,2014.0
112116,Beneath the Rooftops of Paris (Sous les toits de Paris) (2007),Drama,2007.0
112118,Bikini Spring Break (Revenge of the Nerds' Bikini Spring Break) (2012),Comedy,2012.0
112138,22 Jump Street (2014),Action|Comedy|Crime,2014.0
112163,I Feel Sleepy (2012),Comedy,2012.0
112165,Human Capital (Il capitale umano) (2013),Drama,2013.0
112171,"Equalizer, The (2014)",Action|Crime|Thriller,2014.0
112173,For Ellen (2012),Drama,2012.0
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,2014.0
112177,Lord of Tears (2013),Drama|Horror,2013.0
112181,Bambou (2009),Comedy,2009.0
112183,Birdman (2014),Comedy|Drama,2014.0
112185,"Outlaw, The (Lope) (2010)",Drama,2010.0
112193,Sexual Chronicles of a French Family (Chroniques sexuelles d'une famille d'aujourd'hui) (2012),Comedy|Drama,2012.0
112226,17 Girls (17 filles) (2011),Drama,2011.0
112229,Crawlspace (2013),Horror|Thriller,2013.0
112236,Broadway Idiot (2013),Documentary|Musical,2013.0
112240,Broken Kingdom (2012),Drama,2012.0
112245,"Dirties, The (2013)",Drama,2013.0
112255,Money as Debt (2006),Animation|Documentary,2006.0
112271,Brooklyn Dodgers: The Ghosts of Flatbush (2007),Documentary,2007.0
112273,Brother (Hermano) (2010),Drama,2010.0
112275,For No Good Reason (2012),Documentary,2012.0
112277,Haunt (2013),Horror|Mystery,2013.0
112279,Doc of the Dead (2014),Documentary,2014.0
112281,I Do (2012),Drama,2012.0
112288,Coming Home (Gui lai) (2014),Drama,2014.0
112290,Boyhood (2014),Drama,2014.0
112293,"Trials of Cate McCall, The (2013)",Crime|Drama,2013.0
112297,Tillbaka till Bromma (2014),Comedy,2014.0
112299,Saints and Soldiers: Airborne Creed (2012),Action|Drama|War,2012.0
112303,Think Like a Man Too (2014),Comedy|Romance,2014.0
112309,The Pool Boys (2011),Comedy,2011.0
112316,Jersey Boys (2014),Drama|Musical,2014.0
112320,"Corridor, The (2010)",Horror|Thriller,2010.0
112330,Bitch Hug (Bitchkram) (2012),Drama,2012.0
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,2014.0
112338,Anita (2013),Documentary,2013.0
112340,8 Days to Premiere (8 päivää ensi-iltaan) (2008),Comedy|Fantasy|Romance,2008.0
112342,"Mother's Courage: Talking Back to Autism, A (2009)",Documentary,2009.0
112351,112 Weddings (2013),Documentary|Romance,2013.0
112367,"Fighting Spirit, The (2007)",Documentary,2007.0
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,2014.0
112381,Metalhead (Málmhaus) (2013),Drama,2013.0
112399,Finding Vivian Maier (2013),Documentary,2013.0
112404,Jack Strong (2014),Action|Crime|Thriller,2014.0
112412,Perfect Sisters (2014),Drama|Mystery,2014.0
112416,Belly 2: Millionaire Boyz Club (2008),Drama,2008.0
112421,Frank (2014),Comedy|Drama|Mystery,2014.0
112423,I Belong (Som du ser meg) (2012),Drama,2012.0
112425,Mama's Boy (2007),Comedy|Drama,2007.0
112432,Sound of Redemption: The Frank Morgan Story (2014),Documentary|Drama|Musical,2014.0
112434,In Bloom (Grzeli nateli dgeebi) (2013),Drama,2013.0
112436,Very Good Girls (2014),Drama,2014.0
112439,Joe's Palace (2009),Drama,2009.0
112446,"Escape Artist, The (2013)",Drama|Thriller,2013.0
112448,Happy Birthday to a Beautiful Woman (2012),Documentary,2012.0
112450,They Came Together (2014),Comedy|Romance,2014.0
112452,Questioning Darwin (2014),Documentary,2014.0
112454,Honey (Miele) (2013),Drama,2013.0
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy,2014.0
112469,Elaine Stritch: Shoot Me (2013),Documentary|Musical,2013.0
112473,Stuart: A Life Backward (2007),Drama,2007.0
112477,"Mortician, The (2011)",Thriller,2011.0
112479,Not Another Not Another Movie (2011),Comedy,2011.0
112481,Mrs. Brown's Boys D'Movie (2014),Comedy,2014.0
112488,"Gunfighter, The (2014)",Action|Comedy|Western,2014.0
112495,Let the Fire Burn (2013),Documentary,2013.0
112497,Tammy (2014),Comedy,2014.0
112506,Radio Free Albemuth (2010),Drama|Sci-Fi,2010.0
112512,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery,2010.0
112515,"Babadook, The (2014)",Drama|Horror|Thriller,2014.0
112519,Killer Legends (2014),Crime|Documentary,2014.0
112546,Blue (2009),Drama,2009.0
112550,White God (Fehér isten) (2014),Drama,2014.0
112552,Whiplash (2014),Drama,2014.0
112556,Gone Girl (2014),Drama|Thriller,2014.0
112580,"Angriest Man in Brooklyn, The (2014)",Comedy|Drama,2014.0
112582,Life Itself (2014),Documentary,2014.0
112586,Brothers (Veljekset) (2011),Drama,2011.0
112589,Ride the Divide (2010),Adventure|Documentary,2010.0
112591,Finding Fela! (2014),Documentary,2014.0
112596,Missing William (2014),Drama,2014.0
112599,Favor (2013),Thriller,2013.0
112610,"Sunfish, The (Klumpfisken) (2014)",Drama,2014.0
112623,Dawn of the Planet of the Apes (2014),Sci-Fi,2014.0
112625,"Great Magician, The (Daai mo seut si) (2011)",Comedy|Drama|Romance,2011.0
112640,Ra.One (2011),Action|Musical|Sci-Fi,2011.0
112642,Gun Woman (2014),Action|Thriller,2014.0
112650,Watercolors (2008),Drama|Romance,2008.0
112653,"Battered Bastards of Baseball, The (2014)",Documentary,2014.0
112655,No One Lives (2012),Horror|Thriller,2012.0
112657,Unraveled (2011),Documentary,2011.0
112665,Budz House (2011),Comedy,2011.0
112689,Miss Violence (2013),Drama|Mystery,2013.0
112727,Deliver Us from Evil (2014),Crime|Horror|Thriller,2014.0
112729,If I Were You (2012),Comedy|Drama,2012.0
112731,"Saratov Approach, The (2013)",Action|Drama,2013.0
112733,Jonestown: Paradise Lost (2007),Documentary,2007.0
112735,Charlie's Country (2013),Drama,2013.0
112741,Finding Normal (2013),Comedy|Romance,2013.0
112743,Margaret Thatcher: The Long Walk to Finchley (2008),Drama,2008.0
112749,And So It Goes (2014),Comedy|Drama|Romance,2014.0
112751,Ju-on: The Beginning of the End (Ju-on: Owari no hajimari) (2014),Horror,2014.0
112753,Torment (2013),Horror|Thriller,2013.0
112759,Healing (2014),Drama,2014.0
112764,"Last Taboo, The (2013)",Documentary,2013.0
112767,Premature (2014),Comedy,2014.0
112776,Bloodline (2011),Horror,2011.0
112778,Unrated II: Scary as Hell (2011),Horror,2011.0
112782,Darkest Night (2012),Drama|Horror,2012.0
112788,Sex Tape (2014),Comedy,2014.0
112790,Going Down in LA-LA Land (2011),Comedy|Drama|Romance,2011.0
112804,I Origins (2014),Drama|Sci-Fi,2014.0
112811,"Front Line, The (Go-ji-jeon) (2011)",Drama|War,2011.0
112814,Wrestling for Jesus: The Tale of T-Money (2011),Documentary,2011.0
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller,2014.0
112850,Words and Pictures (2013),Comedy|Drama|Romance,2013.0
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2014.0
112866,"Strange Color Of Your Body's Tears, The (L'étrange couleur des larmes de ton corps) (2013)",Mystery|Thriller,2013.0
112868,"Signal, The (2014)",Sci-Fi|Thriller,2014.0
112871,"Ballroom, The (Chega de Saudade) (2007)",Drama|Musical|Romance,2007.0
112882,Butcher Boys (Bone Boys) (2012),Action|Comedy|Horror|Thriller,2012.0
112890,Jimmy's Hall (2014),Drama,2014.0
112893,Super Hero Party Clown (2010),Comedy|Romance,2010.0
112895,Willow Creek (2013),Horror|Mystery,2013.0
112897,"Expendables 3, The (2014)",Action|Adventure,2014.0
112903,Gunday (2014),Action|Crime|Drama,2014.0
112905,Goliyon Ki Raasleela Ram-Leela (2013),Drama|Romance,2013.0
112907,"Villain, The (Ek Villain) (2014)",Action|Romance|Thriller,2014.0
112909,Kites (2010),Action|Drama|Romance,2010.0
112911,Hercules (2014),Action|Adventure,2014.0
112913,Monty Python Live (Mostly) (2014),Animation|Comedy|Musical,2014.0
112921,Once My Mother (2014),Documentary,2014.0
112923,Blood in the Mobile (2011),Documentary,2011.0
112925,Hide Your Smiling Faces (2013),Drama,2013.0
112929,Paradise: Hope (Paradies: Hoffnung) (2013),Drama,2013.0
112931,Villa Amalia (2009),Drama|Romance,2009.0
112938,"Detective, The (C+ jing taam) (2007)",Drama|Mystery|Thriller,2007.0
112940,"Most Wanted Man, A (2014)",Thriller,2014.0
112944,Molly Maxwell (2013),Drama|Romance,2013.0
112946,Wish I Was Here (2014),Comedy|Drama,2014.0
112959,Go for Sisters (2013),Crime|Drama,2013.0
112974,C.O.G. (2013),Comedy|Drama,2013.0
112976,C'mon Man (2012),Comedy,2012.0
112988,Lust for Love (2014),Comedy|Romance,2014.0
112990,"Pursuit of Unhappiness, The (Anleitung zum Unglücklichsein) (2012)",Romance,2012.0
112995,Sorrow and Joy (Sorg og glæde) (2013),Drama,2013.0
113001,Family United (La gran familia española) (2013),Comedy,2013.0
113035,"Bachelor Weekend, The (2013)",Comedy|Drama,2013.0
113037,Finding Bliss (2009),Comedy|Romance,2009.0
113041,Father and Guns (De père en flic) (2009),Comedy|Crime,2009.0
113045,"Boogie (Boogie, el aceitoso) (2009)",Action|Animation|Crime,2009.0
113062,Hellion (2014),Drama|Thriller,2014.0
113064,"Trip to Italy, The (2014)",Comedy|Drama,2014.0
113068,For a Woman (Pour une femme) (2013),Drama|Romance|War,2013.0
113071,Earth to Echo (2014),Adventure|Children|Sci-Fi,2014.0
113073,Two Lives (Zwei Leben) (2012),Drama|Thriller,2012.0
113080,"Burma Conspiracy, The (Largo Winch II) (2011)",Action|Adventure|Thriller,2011.0
113089,Maidentrip (2014),Documentary,2014.0
113092,Kidnapped For Christ (2014),Documentary,2014.0
113103,Step Up All In (2014),Drama|Musical|Romance,2014.0
113112,Video Games: The Movie (2014),Documentary,2014.0
113122,"Girl Who Talked to Dolphins, The (2014)",Documentary,2014.0
113126,Val Lewton:  The Man in the Shadows (2007),Documentary,2007.0
113130,Sharktopus vs. Pteracuda (2014),Sci-Fi,2014.0
113152,Sexual Life (2005),Romance,2005.0
113159,Life After Beth (2014),Comedy|Horror|Romance,2014.0
113186,Felony (2013),Thriller,2013.0
113188,"Rover, The (2014)",Crime|Drama,2014.0
113205,L'Italien (2010),Comedy|Drama,2010.0
113207,Get on Up (2014),Drama|Musical,2014.0
113209,"Last Mogul, The (2005)",Documentary,2005.0
113214,1 (2013),Documentary,2013.0
113216,"Suspect, The (Yong-eui-ja) (2013)",Action|Thriller,2013.0
113218,Space Milkshake (2012),Comedy|Sci-Fi,2012.0
113220,"Dog, The (2013)",Documentary,2013.0
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance,2014.0
113230,Our Fathers (2005),Drama,2005.0
113232,National Lampoon's Pucked (2006),Comedy,2006.0
113238,And While We Were Here (2012),Drama,2012.0
113240,Winter Sleep (Kis Uykusu) (2014),Drama,2014.0
113244,When I Walk (2013),Documentary,2013.0
113250,In Order of Disappearance (Kraftidioten) (2014),Action|Comedy|Crime|Thriller,2014.0
113252,Housebound (2014),Comedy|Horror|Thriller,2014.0
113254,Zarafa (2012),Animation,2012.0
113275,"Hundred-Foot Journey, The (2014)",Drama,2014.0
113278,Batman: Assault on Arkham (2014),Action|Animation|Crime|Thriller,2014.0
113280,White Frog (2012),Drama,2012.0
113282,Where the Trail Ends (2013),Adventure|Documentary|Drama,2013.0
113300,R100 (2013),Comedy|Drama,2013.0
113304,American Revolutionary: The Evolution of Grace Lee Boggs (2013),Documentary,2013.0
113313,"Den, The (2013)",Horror|Thriller,2013.0
113315,Zero Motivation (Efes beyahasei enosh) (2014),Comedy|Drama,2014.0
113337,Free Samples (2012),Comedy|Drama,2012.0
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,2015.0
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,2014.0
113350,I'll Follow You Down (2013),Drama|Mystery|Sci-Fi,2013.0
113352,Death in Buenos Aires (Muerte en Buenos Aires) (2014),Crime|Drama|Romance,2014.0
113354,Who the F**K Is Arthur Fogel (2013),Documentary,2013.0
113364,Rob the Mob (2014),Crime|Drama,2014.0
113376,"Reckoning, The (2014)",Crime|Mystery|Thriller,2014.0
113378,"Giver, The (2014)",Drama|Sci-Fi,2014.0
113380,Only God Knows (Sólo Dios Sabe) (2006),Drama|Mystery|Romance,2006.0
113394,"Pretty One, The (2013)",Comedy|Drama,2013.0
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama,2014.0
113420,Unborn in the USA: Inside the War on Abortion (2007),Documentary,2007.0
113430,Cane Toads: The Conquest (2010),Documentary,2010.0
113432,So Much So Fast (2006),Documentary,2006.0
113434,What About Dick? (2012),Comedy,2012.0
113453,Let's Be Cops (2014),Comedy|Crime,2014.0
113459,Paradise (2013),Comedy|Drama,2013.0
113464,My Way to Olympia (Mein Weg nach Olympia) (2013),Documentary,2013.0
113466,Far Out Isn't Far Enough: The Tomi Ungerer Story (2012),Documentary,2012.0
113470,"Necessary War, The (2014)",Documentary,2014.0
113497,Antboy (2013),Adventure|Children|Comedy,2013.0
113499,Antboy II: Revenge of the Red Fury (Antboy: Den Røde Furies Hævn) (2014),Adventure|Children|Comedy|Fantasy,2014.0
113501,Appleseed Alpha (2014),Action|Animation|Sci-Fi,2014.0
113503,Generation Um... (2012),Drama,2012.0
113510,Switch (2011),Action|Crime|Thriller,2011.0
113513,Six Days (2007),Documentary,2007.0
113521,Bad Johnson (2014),Comedy|Fantasy,2014.0
113532,"Inbetweeners 2, The (2014)",Comedy,2014.0
113534,Jesse Stone: Thin Ice (2009),Crime|Drama|Mystery,2009.0
113536,State Affairs (Une affaire d'état) (2009),Thriller,2009.0
113539,"First Man, The (Le Premier Homme) (2011)",Drama,2011.0
113557,Age of Tomorrow (2014),Action|Sci-Fi|Thriller,2014.0
113565,"Sacrament, The (2013)",Horror|Thriller,2013.0
113567,Make Your Move (2013),Musical,2013.0
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,2014.0
113575,Authors Anonymous (2014),Comedy|Drama|Romance,2014.0
113582,How to Be a Man (2013),Comedy,2013.0
113604,If I Stay (2014),Drama,2014.0
113632,"Other F Word, The (2011)",Comedy|Documentary|Drama,2011.0
113636,Out of Balance: ExxonMobil's Impact on Climate Change (2006),Documentary,2006.0
113640,"Canal, The (2014)",Horror|Thriller,2014.0
113642,Night Moves (2013),Drama|Thriller,2013.0
113646,Foreign Letters (2012),Comedy|Drama,2012.0
113661,Avalon (2011),Drama|Thriller,2011.0
113670,Beslan: Three Days in September (2006),Documentary,2006.0
113674,Proxy (2013),Drama|Horror|Thriller,2013.0
113696,Are You Here (2014),Comedy,2014.0
113703,Welcome to New York (2014),Drama,2014.0
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,2014.0
113707,Kummeli V (2014),Comedy,2014.0
113711,Losers' Club (Kaybedenler kulübü) (2011),Comedy|Drama,2011.0
113715,Lights Out (2013),Horror|Thriller,2013.0
113719,2AM: The Smiling Man (2013),Horror,2013.0
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,2013.0
113746,Redwood Highway (2013),Drama,2013.0
113751,"Birder's Guide to Everything, A (2013)",Comedy,2013.0
113765,King's Faith (2013),Drama,2013.0
113767,Cantinflas (2014),Drama,2014.0
113769,"Pyramid, The (2014)",Horror,2014.0
113771,Exists (2014),Horror,2014.0
113773,Waiting For Armageddon (2009),Documentary,2009.0
113775,Life of Crime (2013),Comedy|Crime,2013.0
113778,Cat Run 2 (2014),Action,2014.0
113780,"As Above, So Below (2014)",Horror|Thriller,2014.0
113793,Reel Bad Arabs: How Hollywood Vilifies a People (2006),Documentary,2006.0
113816,Never Make It Home (2011),Documentary|Musical,2011.0
113829,"One I Love, The (2014)",Comedy|Drama|Romance,2014.0
113831,Passenger Side (2009),Comedy|Drama,2009.0
113834,Piripäiväkirja (2014),Documentary,2014.0
113836,Among Us (Onder Ons) (2011),Drama,2011.0
113840,See You Next Tuesday (2013),Comedy|Drama,2013.0
113843,Killing Us Softly 4: Advertising's Image of Women (2010),Documentary,2010.0
113849,Headshot (2011),Crime|Drama|Thriller,2011.0
113851,El Niño (2014),Drama|Thriller,2014.0
113853,Antisocial (2013),Horror|Sci-Fi|Thriller,2013.0
113855,Faith School Menace? (2010),Documentary,2010.0
113857,"Red Elvis, The (Der rote Elvis) (2007)",Documentary,2007.0
113860,"Codes of Gender, The (2010)",Documentary,2010.0
113862,"Guest, The (2014)",Thriller,2014.0
113866,Leprechaun: Origins (2014),Horror,2014.0
113868,To Be Takei (2014),Documentary,2014.0
113889,Angry Video Game Nerd: The Movie (2014),Adventure|Comedy|Sci-Fi,2014.0
113904,Bottled Up (2013),Comedy|Drama,2013.0
113908,Getting Back to Abnormal (2013),Documentary,2013.0
113938,Nixon by Nixon: In His Own Words (2014),Documentary,2014.0
113968,2081 (2009),Action|Sci-Fi,2009.0
113970,Mi Amigo Hugo (2014),Documentary,2014.0
113976,Slow Southern Steel (2011),Documentary,2011.0
114003,"Return to Homs, The (2013)",Documentary,2013.0
114007,Before I Go to Sleep (2014),Mystery|Thriller,2014.0
114009,PAY 2 PLAY: Democracy's High Stakes (2014),Comedy|Documentary,2014.0
114013,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III) (2014),Drama|Mystery|Sci-Fi,2014.0
114028,Pride (2014),Comedy|Drama,2014.0
114033,Into the Storm (2014),Action|Thriller,2014.0
114035,"Calling, The (2014)",Thriller,2014.0
114040,Aftermath (2012),Action|Thriller,2012.0
114042,Third Person (2013),Drama|Romance,2013.0
114044,Honeymoon (2014),Horror,2014.0
114046,God's Pocket (2014),Drama,2014.0
