movieId,imdbId,tmdbId
110108,2521724,180420.0
110110,2567712,209276.0
110114,1815776,195022.0
110116,2078599,128113.0
110119,2140141,119685.0
110123,960730,226247.0
110127,1959490,86834.0
110130,1821658,227783.0
110132,3482378,257346.0
110134,3146360,204668.0
110136,1240899,214418.0
110138,2077703,203715.0
110140,2626102,256628.0
110159,1212451,19501.0
110163,2178935,110381.0
110169,1741542,56415.0
110171,3106846,215031.0
110173,2504404,191104.0
110194,2737310,173455.0
110196,2308971,233841.0
110198,1308756,102855.0
110200,1398949,63143.0
110216,1153546,12685.0
110233,1701995,70993.0
110235,1854568,99119.0
110240,896036,17456.0
110255,2192882,233917.0
110273,3129564,253239.0
110276,445570,31329.0
110278,2175565,125395.0
110284,2008693,168767.0
110286,2059171,155084.0
110288,1980246,97733.0
110293,1606674,
110295,1043726,188207.0
110297,2281587,145220.0
110310,1091744,36861.0
110312,2356999,111250.0
110314,463352,14408.0
110316,792975,42802.0
110320,1236242,40172.0
110322,2402105,192134.0
110324,2852470,186997.0
110328,2139843,89237.0
110330,1801061,119360.0
110337,2942522,215743.0
110346,1747958,190955.0
110348,2524674,208277.0
110350,3203290,256561.0
110352,377309,9753.0
110354,1998367,229613.0
110366,1568335,51486.0
110370,2535664,213386.0
110377,2836252,252607.0
110380,1815852,110112.0
110387,2390962,209799.0
110390,1885300,138222.0
110405,2069955,146955.0
110407,2317225,174675.0
110412,2262010,
110426,2101570,256474.0
110431,1079360,80973.0
110433,2106550,170689.0
110437,1492842,183433.0
110439,2536306,180960.0
110445,1219817,38626.0
110447,2081260,96769.0
110449,2023714,95177.0
110451,2235779,193612.0
110453,2223990,200505.0
110455,469146,52762.0
110457,1753693,178603.0
110459,2036376,94887.0
110461,2364975,191294.0
110482,1833879,131916.0
110484,2378587,211078.0
110493,1619813,
110501,2265171,180299.0
110503,1845838,158091.0
110505,2234429,171776.0
110531,1596565,77528.0
110533,1436336,44369.0
110548,1759682,104250.0
110551,1827372,88237.0
110553,1872181,102382.0
110557,2131523,127495.0
110566,3139072,251519.0
110582,2234419,130745.0
110584,1697996,185602.0
110586,2234003,157832.0
110588,1753846,127540.0
110591,2388715,157547.0
110603,2528814,249660.0
110607,1545986,35074.0
110611,1179031,244509.0
110637,1410295,30844.0
110639,2316801,197796.0
110643,1848824,73215.0
110645,2404738,179538.0
110653,906777,127702.0
110655,2357291,172385.0
110669,2246565,262481.0
110671,1327702,202183.0
110673,2425852,196027.0
110675,2101569,226448.0
110678,2458776,214314.0
110686,965375,32005.0
110718,2258345,214030.0
110730,2209764,157353.0
110746,1870419,167575.0
110748,1296899,59726.0
110750,1929263,236751.0
110765,3203890,219553.0
110771,2203939,193610.0
110773,2828996,184345.0
110796,2392326,209350.0
110798,1194661,19063.0
110800,3261740,
110802,2359712,
110807,3142224,215656.0
110809,1686821,203739.0
110813,1686042,199341.0
110824,3188560,221737.0
110826,1430612,254473.0
110828,804463,152792.0
110867,1783232,89584.0
110871,2178256,168742.0
110873,2113681,145247.0
110882,2692904,210479.0
110892,2281365,252143.0
110897,1907614,126442.0
110899,2401807,242310.0
110948,2637994,211059.0
110951,1701186,300940.0
110966,3105418,293444.0
110968,1921064,76649.0
110970,1587877,44269.0
110973,2319018,225564.0
110975,1743922,137217.0
110982,2991516,226269.0
110984,2518926,192813.0
111040,1942787,137475.0
111044,1489248,51848.0
111046,2315500,236417.0
111050,1813609,197919.0
111103,2665626,245909.0
111113,2004420,195589.0
111115,1342378,33091.0
111124,1617207,49588.0
111142,1817276,177552.0
111144,3111728,227425.0
111146,3600760,258096.0
111170,1582198,112287.0
111226,2800964,201360.0
111228,2525342,258476.0
111230,1298564,272525.0
111235,1935156,191720.0
111237,1979385,110958.0
111245,1817081,174316.0
111249,2404181,205601.0
111251,1951181,152599.0
111253,1289451,39785.0
111255,1280558,19703.0
111259,1361318,262338.0
111266,1890373,82529.0
111283,1672845,94478.0
111287,1929308,139519.0
111290,2852376,186935.0
111303,1152828,56967.0
111312,865907,16931.0
111314,992993,36465.0
111318,1691832,44263.0
111320,3014666,252680.0
111329,1694118,105945.0
111332,2379418,128237.0
111360,2872732,240832.0
111362,1877832,127585.0
111364,831387,124905.0
111373,1707392,74505.0
111375,2463288,187596.0
111377,2396421,222724.0
111380,3056202,223971.0
111384,2359024,188166.0
111387,2479800,192132.0
111389,780548,212231.0
111436,3481550,263111.0
111439,884726,59981.0
111441,2924484,249724.0
111443,2883512,212778.0
111447,1328865,37848.0
111449,2709784,209091.0
111451,1382470,256922.0
111460,3087752,267795.0
111468,1630061,89670.0
111486,2294473,120852.0
111509,2082156,205225.0
111517,3114132,253251.0
111519,3725278,
111529,1684226,113833.0
111544,3335378,238006.0
111551,2309961,210947.0
111553,2352488,158936.0
111566,2402539,138544.0
111587,2904608,260202.0
111589,2904626,260339.0
111592,2507128,171795.0
111601,3727486,272543.0
111603,1966396,213270.0
111617,1086772,232672.0
111622,1980929,198277.0
111624,3082826,253270.0
111626,3219678,276122.0
111628,1680138,56171.0
111630,1830713,166822.0
111640,1009012,17156.0
111644,2466830,169864.0
111647,2420006,169853.0
111659,1587310,102651.0
111661,1976000,192149.0
111663,2784512,254474.0
111680,1483324,194722.0
111726,2337576,258893.0
111732,2301592,137698.0
111734,2234261,209249.0
111740,184799,99312.0
111743,2557490,188161.0
111752,1362045,31185.0
111755,2233406,252147.0
111759,1631867,137113.0
111762,3253650,228339.0
111764,2800240,262391.0
111774,2555202,173192.0
111778,2167266,203819.0
111783,1720619,106938.0
111785,1079372,20880.0
111787,2768874,
111795,1647668,198185.0
111797,2070874,255497.0
111800,2429074,174323.0
111811,1517249,173908.0
111813,2504022,159012.0
111815,2290567,248376.0
111817,2402085,192133.0
111844,2996648,255268.0
111850,1783392,79778.0
111852,2205904,207021.0
111856,1975159,82657.0
111872,2994646,245175.0
111878,3060338,267752.0
111880,2327430,136786.0
111887,1776086,220494.0
111913,2560102,248212.0
111915,2308260,248688.0
111921,2582846,222935.0
111924,2319580,209185.0
111929,1090360,40458.0
111931,2111392,174682.0
111944,1425922,175541.0
111946,2510268,220820.0
111990,1671582,79906.0
111993,2368672,140870.0
111995,1781840,94671.0
112003,1831806,128841.0
112006,2112281,82881.0
112013,2820226,202238.0
112062,2018086,110428.0
112066,1853614,100271.0
112070,2172584,157851.0
112072,1012729,1731.0
112083,3264024,250651.0
112085,2352802,201066.0
112087,2414766,218425.0
112089,1766094,93837.0
112091,1715336,227700.0
112093,1702004,83406.0
112112,2246887,228028.0
112116,922617,126676.0
112118,2304517,114574.0
112138,2294449,187017.0
112163,2670642,
112165,2465578,244088.0
112171,455944,156022.0
112173,1570583,84201.0
112175,1646971,82702.0
112177,2367066,228915.0
112181,1454607,38195.0
112183,2562232,194662.0
112185,1186357,48573.0
112193,1753584,112160.0
112226,1860152,87368.0
112229,2141777,209780.0
112236,2689966,177703.0
112240,1153693,250605.0
112245,2334896,159770.0
112255,1828247,21974.0
112271,1059898,164379.0
112273,1588358,51976.0
112275,2112152,140456.0
112277,2386278,146243.0
112279,2481248,250577.0
112281,2102499,159701.0
112288,3125472,259943.0
112290,1065073,85350.0
112293,1323973,253279.0
112297,3485880,256593.0
112299,2082415,133558.0
112303,2239832,184098.0
112309,807028,31880.0
112316,1742044,209451.0
112320,1602617,77444.0
112330,2287655,139575.0
112334,3268458,250658.0
112338,2481202,159137.0
112340,965400,90829.0
112342,1343113,140783.0
112351,2290067,262390.0
112367,1220553,
112370,2109248,91314.0
112381,2374902,215042.0
112399,2714900,169607.0
112404,2785288,204968.0
112412,2027231,206192.0
112416,1276940,21798.0
112421,1605717,171372.0
112423,2377396,133411.0
112425,415141,13167.0
112432,2990756,295958.0
112434,2741806,176403.0
112436,1931602,70706.0
112439,899109,43741.0
112446,2649522,239163.0
112448,2536612,288162.0
112450,2398249,180296.0
112452,3528874,248888.0
112454,2357461,186988.0
112460,2980706,218836.0
112469,2405792,174319.0
112473,853153,50032.0
112477,1211353,79255.0
112479,1302019,72951.0
112481,3433074,262340.0
112488,3375370,278878.0
112495,2119463,174352.0
112497,2103254,226486.0
112506,1129396,139406.0
112512,1677561,64246.0
112515,2321549,242224.0
112519,3449040,279661.0
112546,1148198,
112550,2844798,267999.0
112552,2582802,244786.0
112556,2267998,210577.0
112580,1294970,152790.0
112582,2382298,250766.0
112586,1754838,88059.0
112589,1530991,49445.0
112591,2194328,250705.0
112596,1633224,257974.0
112599,1971397,184866.0
112610,2941330,252200.0
112623,2103281,119450.0
112625,1869721,83721.0
112640,1562871,41517.0
112642,3141912,258750.0
112650,826756,26823.0
112653,3445270,250700.0
112655,1763264,123109.0
112657,1595061,89873.0
112665,2016872,102668.0
112689,3078242,211052.0
112727,2377322,184346.0
112729,1587309,168426.0
112731,2887322,224076.0
112733,1090665,121135.0
112735,3244512,265349.0
112741,2964360,209920.0
112743,1067578,85788.0
112749,2465146,253235.0
112751,3572132,259233.0
112753,2900822,227877.0
112759,2310792,254143.0
112764,2675794,
112767,2182256,253310.0
112776,1773314,73250.0
112778,3430702,206574.0
112782,1935104,262267.0
112788,1956620,225886.0
112790,1599296,105789.0
112804,2884206,244267.0
112811,2007387,79553.0
112814,1758842,238067.0
112818,2975578,238636.0
112850,2380331,214075.0
112852,2015381,118340.0
112866,2733258,208284.0
112868,2910814,242095.0
112871,977642,74294.0
112882,1740476,145668.0
112890,3110960,262958.0
112893,1663675,200051.0
112895,2885364,185460.0
112897,2333784,138103.0
112903,2574698,250551.0
112905,2215477,235984.0
112907,3175038,276935.0
112909,1198101,37737.0
112911,1267297,184315.0
112913,3872778,282268.0
112921,2956808,279414.0
112923,1763194,79773.0
112925,1964773,163710.0
112929,2371834,150897.0
112931,1348327,44527.0
112938,1107807,56329.0
112940,1972571,157849.0
112944,2388705,159667.0
112946,2870708,231576.0
112959,2247432,172542.0
112974,1650393,156713.0
112976,1764664,114577.0
112988,2106529,113091.0
112990,1951076,136616.0
112995,3089978,191293.0
113001,2252680,215848.0
113035,2573858,215962.0
113037,1185242,31896.0
113041,1258134,26566.0
113045,1235827,35837.0
113062,3186318,244536.0
113064,2967006,242088.0
113068,2176786,199977.0
113071,2183034,238603.0
113073,1783422,149893.0
113080,1322333,57331.0
113089,2555268,169760.0
113092,2388558,262904.0
113103,2626350,243683.0
113112,3214002,269100.0
113122,3822614,
113126,1151833,116495.0
113130,3743126,284711.0
113152,376874,63334.0
113159,2581244,244566.0
113186,2402603,209269.0
113188,2345737,157845.0
113205,1612608,44155.0
113207,2473602,239566.0
113209,388201,192143.0
113214,2518788,217316.0
113216,3404158,242454.0
113218,1954843,167948.0
113220,3091304,212849.0
113225,2870756,229297.0
113230,421108,61050.0
113232,407038,36964.0
113238,1972819,139997.0
113240,2758880,265169.0
113244,1395808,159160.0
113250,2675914,252822.0
113252,3504048,253306.0
113254,2077908,94196.0
113275,2980648,228194.0
113278,3139086,242643.0
113280,1967697,192623.0
113282,2509922,133786.0
113300,2914838,193722.0
113304,2385558,201361.0
113313,2503154,244610.0
113315,3576084,261825.0
113337,1793223,106337.0
113345,1617661,76757.0
113348,1291150,98566.0
113350,2048770,273404.0
113352,3621802,296778.0
113354,3479180,254446.0
113364,2481480,243935.0
113376,2452470,137876.0
113378,435651,227156.0
113380,402505,62045.0
113394,2140577,174337.0
113416,1396523,286709.0
113420,1059238,53544.0
113430,1568924,54487.0
113432,492488,81543.0
113434,2520808,143295.0
113453,1924435,193893.0
113459,1262990,152756.0
113464,2669646,240679.0
113466,1974254,124069.0
113470,3564534,
113497,2436046,198436.0
113499,3606698,314285.0
113501,3638012,269650.0
113503,1718158,124972.0
113510,1401636,69225.0
113513,1033631,55225.0
113521,2091325,258805.0
113532,3097204,242022.0
113534,1064884,22555.0
113536,1282156,36138.0
113539,1349457,85547.0
113557,3677466,275619.0
113565,2383068,211067.0
113567,1828959,212769.0
113573,458481,189.0
113575,2114461,255491.0
113582,2479384,213417.0
113604,1355630,249164.0
113632,1790867,75785.0
113636,1765980,
113640,2517658,265010.0
113642,2043933,157823.0
113646,1492841,176069.0
113661,1826593,82760.0
113670,800238,360380.0
113674,2191888,211065.0
113696,1545754,209244.0
113703,2758890,197696.0
113705,2737050,221902.0
113707,2901962,257668.0
113711,1808223,60228.0
113715,3605002,259761.0
113719,3330828,297167.0
113741,2866360,220289.0
113746,2515164,262357.0
113751,1582465,174326.0
113765,2004271,180856.0
113767,3005242,261101.0
113769,2799166,282813.0
113771,1988621,124470.0
113773,1372746,39398.0
113775,1663207,209189.0
113778,3461828,273621.0
113780,2870612,256274.0
113793,948465,64522.0
113816,1522196,273656.0
113829,2756032,242090.0
113831,1227170,46737.0
113834,3981072,
113836,1630562,119700.0
113840,2520394,189277.0
113843,2507550,281468.0
113849,1682186,88573.0
113851,2093990,247182.0
113853,2772092,207780.0
113855,1714046,
113857,949770,2692.0
113860,2190568,254775.0
113862,2980592,241848.0
113866,2345613,126172.0
113868,2174896,250777.0
113889,2123146,94590.0
113904,2088903,174314.0
113908,2452236,173300.0
113938,3889036,285597.0
113968,1282015,35568.0
113970,3595024,329227.0
113976,1891917,291162.0
114003,3199456,238561.0
114007,1726592,204922.0
114009,3410666,288916.0
114013,2800038,199933.0
114028,3169706,234200.0
114033,2106361,216282.0
114035,1666335,283384.0
114040,1564368,188839.0
114042,2343793,192145.0
114044,3177316,254191.0
114046,2920808,244517.0
114060,1600196,154400.0
114062,1559036,80318.0
114066,2920540,246400.0
114068,1826730,250650.0
114070,3983732,288130.0
114072,1340803,184322.0
114074,1571249,244772.0
114078,2231489,287590.0
114093,1618372,83188.0
114119,3004788,180252.0
114126,430916,27286.0
114161,1264068,16091.0
114164,1634286,96600.0
114170,2207870,179799.0
114174,2278392,196325.0
114180,1790864,198663.0
114182,2011159,136835.0
114184,2994190,244506.0
114186,1185598,54336.0
114191,1270612,171061.0
114214,1772980,79611.0
114232,805188,34064.0
114236,1558865,16986.0
114238,1969057,79016.0
114242,3062074,248504.0
114244,2717860,270302.0
114246,365907,169917.0
114248,2960450,223632.0
114250,2908856,282296.0
114254,3478510,261855.0
114256,2917566,358724.0
114261,1906384,261770.0
114263,3383040,265832.0
114265,2034031,244264.0
114273,2915160,215935.0
114277,2141751,245859.0
114280,3108430,264767.0
114282,3593932,285026.0
114329,2725962,276843.0
114331,1540880,26750.0
114337,2417970,279967.0
114340,3198484,211879.0
114342,3630276,265189.0
114363,1608334,84857.0
114367,932661,19996.0
114378,1786751,111479.0
114392,2398231,264656.0
114396,1621046,230779.0
114426,3244992,257451.0
114436,3108158,251981.0
114439,2402157,254904.0
114453,1432078,18374.0
114459,2238050,157825.0
114486,2125501,282041.0
114489,1934195,198182.0
114492,3569356,292483.0
114494,3042408,284427.0
114497,2229511,222461.0
114514,1886502,64835.0
114550,2818178,270668.0
114552,787474,170687.0
114554,2576852,149871.0
114561,2387589,241261.0
114563,1745710,174324.0
114565,2915662,219054.0
114567,2082155,199415.0
114599,3249158,209440.0
114601,1371150,239678.0
114617,1790825,179822.0
114620,459072,53042.0
114629,2460426,140481.0
114635,3521134,267480.0
114640,1629439,57812.0
114659,2102496,157424.0
114662,2179136,190859.0
114667,2093995,263855.0
114670,3099498,246403.0
114676,1348318,37630.0
114678,1626146,254375.0
114680,2771800,210911.0
114692,3263996,250666.0
114700,1745787,271397.0
114702,1847541,215928.0
114704,2369317,253312.0
114707,1528071,149509.0
114713,3322940,250546.0
114715,2545088,158997.0
114758,2409818,151368.0
114760,2955096,244534.0
114762,2140619,286554.0
114793,1715210,234284.0
114795,829150,49017.0
114805,2125467,98069.0
114814,444505,1285.0
114818,2494280,227300.0
114847,1971325,262543.0
114849,1085492,241254.0
114852,1807944,152745.0
114854,1961438,100341.0
114856,1376213,227707.0
114886,1842356,131887.0
114891,1563704,43922.0
114904,1650535,73818.0
114906,406046,47525.0
114922,1052027,25450.0
114925,2326612,244761.0
114928,2396721,251852.0
114931,2233983,153532.0
114933,2901736,188598.0
114935,2397535,206487.0
114945,1181840,204436.0
114958,2371399,293271.0
114980,2349460,206284.0
114995,2319632,254611.0
115004,3202968,297263.0
115008,1235926,53222.0
115011,902999,46247.0
115065,1639826,146381.0
115071,3766424,273641.0
115109,1523317,62967.0
115119,498121,110073.0
115122,3416742,246741.0
115130,2192016,276496.0
115135,1863192,282376.0
115137,1570982,37925.0
115143,3645982,261038.0
115145,1397511,23996.0
115147,1972779,239571.0
115149,2911666,245891.0
115151,2556874,208869.0
115162,3202890,286654.0
115164,1783285,91322.0
115166,1254249,38551.0
115170,1872194,205587.0
115172,3729920,157829.0
115174,2639344,244268.0
115203,1778338,295538.0
115205,4067256,293205.0
115210,2713180,228150.0
115212,3647110,298317.0
115216,2720680,266285.0
115218,1077394,75007.0
115220,2095649,215211.0
115229,1423636,224282.0
115231,2170593,239563.0
115235,2693664,215379.0
115238,1087858,16049.0
115240,3283556,252102.0
115244,1928337,126323.0
115263,1811293,147923.0
115285,3343136,275318.0
115287,2190838,156597.0
115291,1663187,54557.0
115348,1717724,81707.0
115357,772172,22072.0
115373,2916510,204762.0
115381,1698641,218778.0
115403,3676596,284785.0
115414,2467046,218043.0
115423,1853620,115214.0
115437,2616810,245844.0
115460,1754228,224946.0
115463,497351,74790.0
115465,3273636,285025.0
115467,3518988,253292.0
115471,2960930,265016.0
115473,1337034,91237.0
115475,2077721,127862.0
115502,2509850,289727.0
115504,2510434,258193.0
115534,1204977,242512.0
115538,3511812,273997.0
115540,3288290,250578.0
115556,430164,15021.0
115565,1621429,54445.0
115569,2872718,242582.0
115571,3164988,252457.0
115574,1951095,152736.0
115617,2245084,177572.0
115622,3439114,298538.0
115624,1407972,49706.0
115629,3253930,236735.0
115631,3120508,241742.0
115633,426911,31446.0
115664,2262227,228326.0
115667,1638002,200727.0
115669,2992146,217923.0
115676,2934696,304850.0
115678,3104818,225044.0
115680,2669336,273271.0
115690,473719,268735.0
115699,2165236,149087.0
115711,2450264,173491.0
115715,3670792,
115721,2967988,284306.0
115724,1324058,41558.0
115746,1520380,159304.0
115756,1846445,102851.0
115766,1119180,12314.0
115770,3060492,253254.0
115772,2621742,208286.0
115775,3091380,212846.0
115777,2991296,257874.0
115793,1582383,63140.0
115795,3260514,268272.0
115819,3043542,234862.0
115821,3900116,
115824,2473794,245700.0
115826,2357003,224414.0
115828,2459156,251232.0
115831,3237082,278772.0
115871,2481496,180305.0
115875,1850374,77887.0
115877,2175842,116440.0
115879,2033372,82424.0
115881,443424,98622.0
115885,1861439,89888.0
115903,1440180,52475.0
115907,1071880,14575.0
115909,1575694,58626.0
115921,2268419,151933.0
115923,2992552,260063.0
115925,2769896,230731.0
115927,910865,14830.0
115929,2091240,77499.0
115955,468988,42903.0
115963,1746183,56212.0
115965,420982,20994.0
115967,2268458,199575.0
115969,1883092,178446.0
115971,848538,17108.0
115973,3390572,280795.0
115975,2298820,123366.0
115977,446610,97414.0
115989,425743,41497.0
115991,3263614,244563.0
115994,476240,99819.0
115996,3348102,256311.0
115998,2107814,130747.0
116002,2194326,159140.0
116004,1403214,103686.0
116006,1797396,56481.0
116008,1403846,42757.0
116010,2315558,177865.0
116016,2070803,138754.0
116024,1837613,297265.0
116028,1290135,25754.0
116034,1745672,70575.0
116126,2224119,172008.0
116128,2381931,201847.0
116136,3012698,289314.0
116138,2802154,265180.0
116141,2526152,147533.0
116155,2395417,216156.0
116161,1100089,87492.0
116169,1460743,44092.0
116171,1227189,31418.0
116191,2004432,199534.0
116205,1345772,57749.0
116207,2249221,185567.0
116213,1762399,77951.0
116215,1679332,52010.0
116217,1217213,75258.0
116219,1216516,25475.0
116261,1238834,36597.0
116267,1831617,57573.0
116271,2229095,134688.0
116275,867149,15501.0
116307,1198156,290542.0
116341,1251752,64372.0
116343,1151813,31775.0
116397,1772264,207933.0
116399,1362118,49585.0
116401,1260596,36407.0
116403,2069100,136743.0
116409,1527052,205819.0
116411,2991224,238628.0
116413,2870808,260001.0
116415,3546114,286817.0
116419,2968804,256092.0
116423,2836524,248870.0
116435,940813,299313.0
116441,2948472,222772.0
116453,2463512,209271.0
116463,1411276,33570.0
116465,409379,172226.0
116477,3203462,230743.0
116481,2155337,290862.0
116483,2801746,199851.0
116485,2107835,112735.0
116487,1810861,96239.0
116489,2318625,128154.0
116491,2222394,180147.0
116493,2093270,227094.0
116495,3100636,244801.0
116497,2332865,141152.0
116499,1239462,25353.0
116501,2382090,193223.0
116503,2282016,272692.0
116507,1127702,50400.0
116529,1966566,203793.0
116539,2310109,249266.0
116580,479008,73103.0
116590,1079980,30302.0
116608,1385543,257093.0
116660,2617828,167581.0
116664,3268030,258358.0
116668,2832470,241842.0
116700,1436372,56929.0
116720,1399952,18122.0
116722,3010660,240510.0
116724,2036416,84111.0
116726,1856014,82450.0
116728,1890445,103972.0
116730,1975146,207263.0
116738,1273207,77067.0
116742,1037850,20342.0
116746,2106383,273922.0
116758,1261046,22515.0
116770,1858481,104329.0
116779,3701804,291155.0
116781,1247690,164251.0
116797,2084970,205596.0
116799,1791528,171274.0
116801,3825638,287495.0
116803,485863,14808.0
116807,3013602,262551.0
116817,1798243,244403.0
116819,915463,58760.0
116821,1937226,81347.0
116823,1951265,131631.0
116831,1258137,28019.0
116839,3062880,270403.0
116841,2752688,222649.0
116845,3784160,294959.0
116847,3575800,273334.0
116849,2751310,295315.0
116853,2180994,288281.0
116855,1702014,237791.0
116857,1976989,140222.0
116859,2770480,188538.0
116861,2261749,186161.0
116887,1528100,147441.0
116893,1921149,206563.0
116895,756359,39298.0
116897,3011894,265195.0
116899,1179773,17234.0
116901,4127138,298077.0
116903,2391009,157305.0
116905,2981768,212167.0
116907,2381335,250657.0
116911,1077274,58700.0
116935,2944454,232100.0
116943,2241605,167963.0
116945,1495823,57106.0
116947,1545328,165477.0
116951,3210258,244001.0
116953,1525580,203179.0
116957,2402091,202573.0
116969,1787092,86532.0
116977,2096672,100042.0
116979,2296935,233423.0
116981,1054112,30449.0
116985,2064968,206821.0
116989,3904186,289575.0
117003,2210633,103528.0
117017,323808,79544.0
117061,1720263,79475.0
117065,2387408,258086.0
117107,3128900,261037.0
117109,3534838,301566.0
117115,2012665,80920.0
117119,954981,14524.0
117123,2235108,114750.0
117125,1114723,13617.0
117127,1206285,17893.0
117133,1055300,17808.0
117136,1196956,209361.0
117138,1273675,15199.0
117142,1186803,14539.0
117146,1885299,214096.0
117152,477585,43768.0
117156,2492664,157380.0
117164,2078686,211411.0
117166,2343621,248211.0
117168,1690140,139930.0
117170,2319797,166627.0
117172,2375278,268174.0
117176,2980516,266856.0
117178,3139538,272602.0
117180,1992147,182349.0
117182,1757733,149940.0
117192,2986512,282848.0
117194,2978462,227735.0
117300,1221207,100416.0
117308,2247476,232679.0
117310,2203308,192558.0
117312,2926810,193726.0
117314,2195566,228813.0
117320,876233,17175.0
117322,889595,40925.0
117324,1092019,7267.0
117326,1110209,15149.0
117328,2207090,204768.0
117330,2354215,201759.0
117332,2330546,202215.0
117334,3184934,283726.0
117336,2978426,289153.0
117340,3985434,295087.0
117344,2363213,140818.0
117350,491046,45127.0
117352,1235075,17780.0
117354,922547,19222.0
117358,1155705,36683.0
117362,1330607,18232.0
117364,3455224,263614.0
117366,1078931,23515.0
117368,484439,10258.0
117372,3704538,267806.0
117374,2451742,159153.0
117415,3458776,250833.0
117418,2113644,136459.0
117420,1451423,48186.0
117428,883391,191037.0
117432,3115712,253256.0
117434,2793490,254194.0
117438,3398268,242828.0
117440,862748,241868.0
117442,1717715,119892.0
117444,1865505,110416.0
117446,2859246,304023.0
117448,2865558,252391.0
117450,1814701,142507.0
117452,2256741,155890.0
117454,986361,137769.0
117456,3125324,241771.0
117464,2215395,159121.0
117466,1390411,205775.0
117470,1793931,66129.0
117472,1558741,45368.0
117474,2557256,105001.0
117476,2494834,228445.0
117478,1716759,80957.0
117488,2191082,214081.0
117498,2827320,230846.0
117509,1739298,221240.0
117511,3762944,303623.0
117515,2119396,80787.0
117517,3093546,251736.0
117523,2062580,79151.0
117525,1362518,100292.0
117527,928154,52444.0
117531,3106868,215032.0
117533,4044364,293310.0
117535,1967481,117678.0
117537,1921068,129966.0
117539,2602664,198130.0
117541,1168639,46473.0
117543,1194616,21861.0
117545,3759416,170522.0
117547,1827358,78646.0
117549,3387648,297608.0
117553,1608368,158967.0
117555,2593392,250643.0
117561,1639397,294600.0
117572,2402619,294538.0
117574,1586753,63484.0
117576,1508328,45167.0
117578,1187047,9510.0
117582,2261434,184992.0
117584,2343380,254435.0
117586,1672091,43212.0
117588,1282016,16877.0
117590,2170439,227159.0
117594,1865346,139715.0
117628,1626139,84742.0
117638,1024724,27996.0
117642,1159984,35801.0
117650,466766,46302.0
117682,787462,19554.0
117706,1806954,81182.0
117714,2395199,238589.0
117726,3397430,238185.0
117732,1826876,167935.0
117838,2358592,219343.0
117843,1684911,254582.0
117851,1911658,270946.0
117853,3354900,238222.0
117855,1429448,75364.0
117857,3213142,267355.0
117859,1730760,299618.0
117861,2883434,253331.0
117863,2412568,268386.0
117867,2614684,252178.0
117869,2809082,259610.0
117871,3007512,256917.0
117873,1306972,39849.0
117875,2659190,173912.0
117877,1355638,75491.0
117879,2404171,278086.0
117881,3316960,284293.0
117883,399222,40192.0
117885,3801438,300441.0
117887,1109624,116149.0
117889,2499818,204965.0
117891,1623660,135714.0
117893,2300975,203834.0
117897,2017634,159100.0
117899,1031658,302496.0
117901,1942971,147778.0
117920,3091282,212843.0
117922,2100546,79218.0
117926,2678448,169860.0
117928,3622120,306650.0
117930,1258123,35856.0
117932,3625352,265449.0
118082,1567437,244458.0
118095,2992220,230836.0
118097,2089750,139380.0
118099,1517238,41272.0
118101,2345525,84154.0
118103,2551396,276922.0
118105,3596200,303742.0
118107,3243196,257296.0
118109,1705134,136476.0
118111,2375597,257442.0
118115,3072182,240820.0
118117,3068192,289416.0
118133,2215113,99879.0
118173,472219,20077.0
118195,1834303,163870.0
118198,2304915,250798.0
118200,3311900,277846.0
118202,3302820,282297.0
118204,2845780,123581.0
118206,1778931,253295.0
118214,2977672,262088.0
118236,1836099,74092.0
118244,4075578,306963.0
118246,2452254,246860.0
118248,1274586,297596.0
118252,2527186,210908.0
118254,1468829,47259.0
118256,2781516,262840.0
118258,1319716,42057.0
118260,2781832,207774.0
118262,2375454,193040.0
118264,2020110,82469.0
118266,1528769,52009.0
118268,1659612,169310.0
118270,1865393,123107.0
118272,2072220,181009.0
118278,1235853,57387.0
118288,2722780,171357.0
118294,493260,308792.0
118298,1024842,46760.0
118300,2308733,134375.0
118324,1650555,100270.0
118326,2543702,270005.0
118330,2078552,136278.0
118332,1781812,86305.0
118336,1290099,74035.0
118338,2328813,110402.0
118342,415167,14228.0
118350,2724236,305276.0
118354,1216491,245916.0
118380,2188717,183412.0
118388,2330933,241448.0
118392,3069212,276690.0
118426,491811,96011.0
118458,455115,39928.0
118462,1570101,55322.0
118464,1204341,65275.0
118466,3204392,252511.0
118496,1814614,74018.0
118512,972785,15261.0
118514,1232784,241953.0
118570,3699508,285423.0
118572,2130270,253272.0
118684,3486392,289728.0
118686,1839642,214086.0
118696,2310332,122917.0
118700,1020072,273895.0
118702,1809398,227306.0
118706,2261331,246080.0
118710,2567038,305127.0
118760,2652092,250538.0
118762,403935,308165.0
118764,3591608,266782.0
118766,2526846,298445.0
118768,1816681,240982.0
118776,2392385,304336.0
118784,1782451,22285.0
118788,412796,32624.0
118790,1981637,76750.0
118806,2735760,228634.0
118812,841128,74681.0
118814,2139555,277547.0
118816,924468,30545.0
118832,458425,23523.0
118846,839739,47491.0
118854,2357472,144114.0
118856,2122518,106685.0
118862,2017486,137347.0
118866,3659786,295144.0
118872,2298394,295698.0
118874,3797142,292191.0
118876,1487931,172391.0
118878,1339238,248785.0
118880,2326554,252171.0
